time,open,high,low,close,volume
2025-11-27 09:45:00+00:00,1.32136,1.3218,1.32131,1.32138,1774
2025-11-27 10:00:00+00:00,1.32138,1.3219,1.3212,1.3217,1115
2025-11-27 10:15:00+00:00,1.32167,1.32222,1.32162,1.32208,1584
2025-11-27 10:30:00+00:00,1.32206,1.32272,1.32189,1.32253,1777
2025-11-27 10:45:00+00:00,1.32252,1.32274,1.32206,1.32242,2016
2025-11-27 11:00:00+00:00,1.3224,1.32286,1.32217,1.32218,2003
2025-11-27 11:15:00+00:00,1.32219,1.32272,1.32204,1.3227,1825
2025-11-27 11:30:00+00:00,1.3227,1.3228,1.3225,1.3226,1517
2025-11-27 11:45:00+00:00,1.32259,1.32322,1.32259,1.32298,1767
2025-11-27 12:00:00+00:00,1.32298,1.32315,1.32256,1.32304,1576
2025-11-27 12:15:00+00:00,1.32305,1.32342,1.32288,1.3231,1345
2025-11-27 12:30:00+00:00,1.32307,1.3234,1.32305,1.32333,951
2025-11-27 12:45:00+00:00,1.32334,1.32348,1.32314,1.32334,1229
2025-11-27 13:00:00+00:00,1.32334,1.32382,1.32332,1.32381,1688
2025-11-27 13:15:00+00:00,1.3238,1.32449,1.32346,1.3244,1801
2025-11-27 13:30:00+00:00,1.3244,1.32493,1.32398,1.32408,2431
2025-11-27 13:45:00+00:00,1.32408,1.32481,1.32394,1.32432,2072
2025-11-27 14:00:00+00:00,1.32433,1.32453,1.32386,1.32389,2024
2025-11-27 14:15:00+00:00,1.32388,1.32398,1.32334,1.3234,1734
2025-11-27 14:30:00+00:00,1.32341,1.32357,1.32291,1.32336,1761
2025-11-27 14:45:00+00:00,1.32337,1.3237,1.32331,1.32338,1732
2025-11-27 15:00:00+00:00,1.32338,1.32386,1.32328,1.32376,1550
2025-11-27 15:15:00+00:00,1.32376,1.32464,1.32365,1.32458,1763
2025-11-27 15:30:00+00:00,1.32458,1.32471,1.32412,1.32467,1525
2025-11-27 15:45:00+00:00,1.32468,1.32524,1.32436,1.32512,1574
2025-11-27 16:00:00+00:00,1.32511,1.32552,1.32472,1.3255,2037
2025-11-27 16:15:00+00:00,1.3255,1.32552,1.32496,1.32542,1081
2025-11-27 16:30:00+00:00,1.32542,1.32543,1.32418,1.3243,634
2025-11-27 16:45:00+00:00,1.32429,1.32446,1.32396,1.3244,549
2025-11-27 17:00:00+00:00,1.32441,1.32481,1.32376,1.32388,694
2025-11-27 17:15:00+00:00,1.32388,1.3239,1.32334,1.32357,615
2025-11-27 17:30:00+00:00,1.32356,1.32396,1.32306,1.32312,933
2025-11-27 17:45:00+00:00,1.32312,1.32382,1.32306,1.3238,555
2025-11-27 18:00:00+00:00,1.3238,1.32387,1.32347,1.32351,549
2025-11-27 18:15:00+00:00,1.3235,1.32372,1.3234,1.32371,587
2025-11-27 18:30:00+00:00,1.3237,1.32385,1.32366,1.32368,471
2025-11-27 18:45:00+00:00,1.32369,1.32372,1.32344,1.32348,355
2025-11-27 19:00:00+00:00,1.32348,1.32373,1.32348,1.32367,428
2025-11-27 19:15:00+00:00,1.32368,1.32376,1.32362,1.32372,562
2025-11-27 19:30:00+00:00,1.32372,1.3238,1.32362,1.32369,384
2025-11-27 19:45:00+00:00,1.3237,1.32386,1.3237,1.32372,457
2025-11-27 20:00:00+00:00,1.32371,1.32382,1.32363,1.32366,515
2025-11-27 20:15:00+00:00,1.32366,1.32378,1.32362,1.32366,1235
2025-11-27 20:30:00+00:00,1.32366,1.32386,1.32364,1.32376,2058
2025-11-27 20:45:00+00:00,1.32376,1.32382,1.3236,1.32372,547
2025-11-27 21:00:00+00:00,1.32373,1.32388,1.32366,1.32382,524
2025-11-27 21:15:00+00:00,1.3238,1.32404,1.32379,1.32402,286
2025-11-27 21:30:00+00:00,1.32401,1.32403,1.32392,1.32396,149
2025-11-27 21:45:00+00:00,1.32398,1.32402,1.32386,1.32393,266
2025-11-27 22:00:00+00:00,1.32393,1.32394,1.32337,1.32341,134
2025-11-27 22:15:00+00:00,1.32342,1.324,1.32338,1.3238,436
2025-11-27 22:30:00+00:00,1.3238,1.32398,1.3236,1.32377,221
2025-11-27 22:45:00+00:00,1.32378,1.32384,1.32338,1.32362,721
2025-11-27 23:00:00+00:00,1.32365,1.32409,1.32356,1.32399,378
2025-11-27 23:15:00+00:00,1.324,1.32407,1.32396,1.32401,222
2025-11-27 23:30:00+00:00,1.324,1.3241,1.32389,1.3241,227
2025-11-27 23:45:00+00:00,1.32412,1.32412,1.32404,1.32404,197
2025-11-28 00:00:00+00:00,1.32406,1.32446,1.32396,1.32444,1491
2025-11-28 00:15:00+00:00,1.32443,1.32444,1.32396,1.324,4653
2025-11-28 00:30:00+00:00,1.324,1.3243,1.32377,1.32382,3510
2025-11-28 00:45:00+00:00,1.3238,1.32384,1.3233,1.32362,2489
2025-11-28 01:00:00+00:00,1.32361,1.32426,1.3236,1.32389,4317
2025-11-28 01:15:00+00:00,1.3239,1.32394,1.32346,1.32357,1597
2025-11-28 01:30:00+00:00,1.32356,1.32368,1.32298,1.32332,2891
2025-11-28 01:45:00+00:00,1.32333,1.32334,1.32286,1.32331,1986
2025-11-28 02:00:00+00:00,1.3233,1.3237,1.3233,1.32333,4159
2025-11-28 02:15:00+00:00,1.32332,1.32368,1.32309,1.32356,6789
2025-11-28 02:30:00+00:00,1.32356,1.32389,1.32312,1.32328,11776
2025-11-28 02:45:00+00:00,1.3233,1.3237,1.32288,1.32364,5088
2025-11-28 03:00:00+00:00,1.32364,1.32418,1.32324,1.32398,5031
2025-11-28 03:15:00+00:00,1.32397,1.32444,1.32347,1.32419,2896
2025-11-28 03:30:00+00:00,1.3242,1.32453,1.32386,1.32396,1697
2025-11-28 03:45:00+00:00,1.32396,1.32446,1.32364,1.32384,2640
2025-11-28 04:00:00+00:00,1.32383,1.3244,1.32361,1.32422,3844
2025-11-28 04:15:00+00:00,1.32422,1.3243,1.32335,1.32362,4210
2025-11-28 04:30:00+00:00,1.32364,1.32398,1.3236,1.32386,1475
2025-11-28 04:45:00+00:00,1.32385,1.32409,1.32357,1.32394,5400
2025-11-28 05:00:00+00:00,1.32394,1.32414,1.32358,1.32359,3765
2025-11-28 05:15:00+00:00,1.32362,1.32378,1.32318,1.32353,1753
2025-11-28 05:30:00+00:00,1.3235,1.32362,1.32278,1.32311,2645
2025-11-28 05:45:00+00:00,1.32312,1.32352,1.32306,1.32332,2284
2025-11-28 06:00:00+00:00,1.32333,1.32341,1.32282,1.32308,2864
2025-11-28 06:15:00+00:00,1.32308,1.3231,1.32257,1.32278,4443
2025-11-28 06:30:00+00:00,1.32278,1.3229,1.32219,1.3223,3711
2025-11-28 06:45:00+00:00,1.32231,1.3224,1.32155,1.32164,5208
2025-11-28 07:00:00+00:00,1.32165,1.32189,1.32156,1.32178,6228
2025-11-28 07:15:00+00:00,1.3218,1.32198,1.32162,1.32178,5666
2025-11-28 07:30:00+00:00,1.32178,1.32206,1.32152,1.32158,10088
2025-11-28 07:45:00+00:00,1.32156,1.32166,1.32106,1.32134,6137
2025-11-28 08:00:00+00:00,1.32134,1.32146,1.3208,1.32102,8038
2025-11-28 08:15:00+00:00,1.32101,1.32108,1.32073,1.32079,5165
2025-11-28 08:30:00+00:00,1.3208,1.32132,1.32064,1.32086,4627
2025-11-28 08:45:00+00:00,1.32084,1.32099,1.32023,1.32032,7230
2025-11-28 09:00:00+00:00,1.32033,1.32164,1.32014,1.32128,10609
2025-11-28 09:15:00+00:00,1.32123,1.32181,1.32108,1.32136,8064
2025-11-28 09:30:00+00:00,1.32136,1.32282,1.32096,1.32224,7136
2025-11-28 09:45:00+00:00,1.32224,1.32232,1.32083,1.32084,9196
2025-11-28 10:00:00+00:00,1.32082,1.32094,1.32028,1.32078,8784
2025-11-28 10:15:00+00:00,1.32079,1.32145,1.3206,1.32126,9703
2025-11-28 10:30:00+00:00,1.32126,1.32138,1.32054,1.32068,7570
2025-11-28 10:45:00+00:00,1.32068,1.32117,1.32034,1.32076,7135
2025-11-28 11:00:00+00:00,1.32078,1.32114,1.32036,1.32088,6991
2025-11-28 11:15:00+00:00,1.32088,1.32121,1.32034,1.32064,7969
2025-11-28 11:30:00+00:00,1.3206,1.32106,1.32037,1.32068,8962
2025-11-28 11:45:00+00:00,1.32071,1.32131,1.32014,1.32022,8375
2025-11-28 12:00:00+00:00,1.3202,1.32098,1.32013,1.32078,7059
2025-11-28 12:15:00+00:00,1.32078,1.32149,1.32068,1.32146,7269
2025-11-28 12:30:00+00:00,1.32146,1.32149,1.32112,1.32134,6176
2025-11-28 12:45:00+00:00,1.32138,1.32213,1.32129,1.32177,9343
2025-11-28 13:00:00+00:00,1.32178,1.32186,1.32118,1.32128,8325
2025-11-28 13:15:00+00:00,1.32122,1.32184,1.3212,1.32166,9139
2025-11-28 13:30:00+00:00,1.32165,1.32232,1.32138,1.32225,13141
2025-11-28 13:45:00+00:00,1.32224,1.32286,1.32201,1.32254,9068
2025-11-28 14:00:00+00:00,1.32254,1.32302,1.3225,1.3228,4665
2025-11-28 14:15:00+00:00,1.32279,1.32281,1.3216,1.32194,2970
2025-11-28 14:30:00+00:00,1.32194,1.32271,1.32168,1.3223,5720
2025-11-28 14:45:00+00:00,1.32227,1.32312,1.32205,1.32306,4817
2025-11-28 15:00:00+00:00,1.32307,1.32308,1.32196,1.32216,4423
2025-11-28 15:15:00+00:00,1.32216,1.32238,1.32127,1.32144,4729
2025-11-28 15:30:00+00:00,1.32144,1.32252,1.32064,1.32222,7296
2025-11-28 15:45:00+00:00,1.32218,1.32548,1.32206,1.32513,6101
2025-11-28 16:00:00+00:00,1.32512,1.32522,1.32436,1.32458,6430
2025-11-28 16:15:00+00:00,1.32457,1.32496,1.3235,1.32376,5397
2025-11-28 16:30:00+00:00,1.32376,1.3246,1.32353,1.32431,2928
2025-11-28 16:45:00+00:00,1.32432,1.32448,1.32352,1.32358,2037
2025-11-28 17:00:00+00:00,1.32359,1.32376,1.32312,1.3234,2406
2025-11-28 17:15:00+00:00,1.32339,1.32352,1.32272,1.3229,2843
2025-11-28 17:30:00+00:00,1.3229,1.32376,1.32288,1.32364,2004
2025-11-28 17:45:00+00:00,1.32362,1.32403,1.32328,1.32372,3350
2025-11-28 18:00:00+00:00,1.32372,1.32378,1.32317,1.32335,3334
2025-11-28 18:15:00+00:00,1.32334,1.32378,1.32326,1.32375,1904
2025-11-28 18:30:00+00:00,1.32376,1.32382,1.323,1.32322,2472
2025-11-28 18:45:00+00:00,1.32322,1.32378,1.3232,1.32378,3359
2025-11-28 19:00:00+00:00,1.32378,1.32414,1.32372,1.32396,3035
2025-11-28 19:15:00+00:00,1.32398,1.32419,1.32388,1.32413,1871
2025-11-28 19:30:00+00:00,1.32414,1.32419,1.32393,1.3241,1795
2025-11-28 19:45:00+00:00,1.3241,1.32464,1.32408,1.32457,2742
2025-11-28 20:00:00+00:00,1.32458,1.32468,1.32432,1.32447,859
2025-11-28 20:15:00+00:00,1.32448,1.32458,1.32434,1.32454,510
2025-11-28 20:30:00+00:00,1.32452,1.32463,1.3244,1.32444,915
2025-11-28 20:45:00+00:00,1.32444,1.32452,1.32424,1.32424,568
2025-11-28 21:00:00+00:00,1.32425,1.32441,1.3239,1.324,2745
2025-11-28 21:15:00+00:00,1.32401,1.32453,1.32396,1.32436,1195
2025-11-28 21:30:00+00:00,1.32436,1.32437,1.32386,1.32402,1024
2025-11-28 21:45:00+00:00,1.32402,1.32405,1.32288,1.32318,1350
2025-11-30 22:00:00+00:00,1.32234,1.32288,1.32234,1.32269,174
2025-11-30 22:15:00+00:00,1.32289,1.32389,1.32234,1.32345,753
2025-11-30 22:30:00+00:00,1.32344,1.32353,1.32302,1.32304,287
2025-11-30 22:45:00+00:00,1.32305,1.32325,1.32305,1.32314,400
2025-11-30 23:00:00+00:00,1.32315,1.3249,1.32309,1.32481,851
2025-11-30 23:15:00+00:00,1.32478,1.32478,1.3236,1.32366,1427
2025-11-30 23:30:00+00:00,1.32365,1.32372,1.32346,1.32366,752
2025-11-30 23:45:00+00:00,1.32366,1.32394,1.3233,1.32393,1024
2025-12-01 00:00:00+00:00,1.32393,1.32444,1.32388,1.32391,2831
2025-12-01 00:15:00+00:00,1.32392,1.32418,1.3237,1.32402,2339
2025-12-01 00:30:00+00:00,1.32401,1.3243,1.32383,1.32405,2705
2025-12-01 00:45:00+00:00,1.32406,1.32414,1.32362,1.3237,3133
2025-12-01 01:00:00+00:00,1.32369,1.32458,1.32308,1.32427,6391
2025-12-01 01:15:00+00:00,1.32428,1.32468,1.32412,1.32462,4900
2025-12-01 01:30:00+00:00,1.32462,1.32468,1.32348,1.32394,4676
2025-12-01 01:45:00+00:00,1.32392,1.32441,1.32363,1.32376,3249
2025-12-01 02:00:00+00:00,1.32376,1.32402,1.32302,1.32344,2781
2025-12-01 02:15:00+00:00,1.32344,1.32346,1.3226,1.3229,2829
2025-12-01 02:30:00+00:00,1.32291,1.32323,1.32288,1.32294,3064
2025-12-01 02:45:00+00:00,1.32294,1.32305,1.32248,1.32276,2491
2025-12-01 03:00:00+00:00,1.32276,1.32278,1.32222,1.3224,2667
2025-12-01 03:15:00+00:00,1.3224,1.32286,1.32234,1.32284,2030
2025-12-01 03:30:00+00:00,1.32283,1.32285,1.32255,1.32276,1978
2025-12-01 03:45:00+00:00,1.32278,1.32312,1.32273,1.32307,2456
2025-12-01 04:00:00+00:00,1.32308,1.32314,1.3228,1.32296,2198
2025-12-01 04:15:00+00:00,1.32294,1.32315,1.32265,1.3231,2351
2025-12-01 04:30:00+00:00,1.32311,1.3234,1.32288,1.323,2716
2025-12-01 04:45:00+00:00,1.323,1.32302,1.32269,1.3227,2276
2025-12-01 05:00:00+00:00,1.32269,1.32311,1.3225,1.32306,2914
2025-12-01 05:15:00+00:00,1.32307,1.32314,1.32278,1.32299,3215
2025-12-01 05:30:00+00:00,1.32301,1.32308,1.32238,1.32254,2980
2025-12-01 05:45:00+00:00,1.32254,1.32294,1.32186,1.32212,3497
2025-12-01 06:00:00+00:00,1.32209,1.32225,1.32152,1.322,2554
2025-12-01 06:15:00+00:00,1.32199,1.32222,1.32136,1.32159,2192
2025-12-01 06:30:00+00:00,1.3216,1.3218,1.32127,1.32132,2283
2025-12-01 06:45:00+00:00,1.32132,1.32162,1.3211,1.32159,2000
2025-12-01 07:00:00+00:00,1.3216,1.32222,1.3213,1.32156,2689
2025-12-01 07:15:00+00:00,1.32158,1.32294,1.32144,1.32289,2718
2025-12-01 07:30:00+00:00,1.3229,1.32312,1.32234,1.32308,2889
2025-12-01 07:45:00+00:00,1.32311,1.32366,1.32179,1.32203,4402
2025-12-01 08:00:00+00:00,1.32202,1.3228,1.32123,1.32252,4906
2025-12-01 08:15:00+00:00,1.32252,1.32296,1.32172,1.32178,4126
2025-12-01 08:30:00+00:00,1.3218,1.3218,1.32056,1.32088,3691
2025-12-01 08:45:00+00:00,1.3209,1.32211,1.32089,1.32112,4126
2025-12-01 09:00:00+00:00,1.32111,1.32239,1.32109,1.32227,4069
2025-12-01 09:15:00+00:00,1.32228,1.32278,1.32174,1.3227,3420
2025-12-01 09:30:00+00:00,1.32266,1.32312,1.32239,1.32306,3517
2025-12-01 09:45:00+00:00,1.32307,1.32354,1.32276,1.3233,3205
2025-12-01 10:00:00+00:00,1.3233,1.32336,1.32271,1.32293,3097
2025-12-01 10:15:00+00:00,1.32294,1.32298,1.32224,1.3228,3106
2025-12-01 10:30:00+00:00,1.3228,1.3231,1.3219,1.32196,2733
2025-12-01 10:45:00+00:00,1.32196,1.32304,1.32176,1.32282,2883
2025-12-01 11:00:00+00:00,1.32282,1.3229,1.32207,1.32218,2432
2025-12-01 11:15:00+00:00,1.32218,1.32334,1.32208,1.32298,3079
2025-12-01 11:30:00+00:00,1.32299,1.32368,1.32298,1.32352,2406
2025-12-01 11:45:00+00:00,1.32352,1.32356,1.32296,1.32338,3068
2025-12-01 12:00:00+00:00,1.32338,1.32432,1.32334,1.32428,3506
2025-12-01 12:15:00+00:00,1.32429,1.32506,1.32418,1.32454,3713
2025-12-01 12:30:00+00:00,1.32455,1.32557,1.32448,1.32544,3455
2025-12-01 12:45:00+00:00,1.32546,1.32704,1.32545,1.32674,4013
2025-12-01 13:00:00+00:00,1.32674,1.32758,1.3265,1.32658,3543
2025-12-01 13:15:00+00:00,1.3266,1.32668,1.32599,1.32634,3885
2025-12-01 13:30:00+00:00,1.32634,1.32734,1.32596,1.3272,3874
2025-12-01 13:45:00+00:00,1.32719,1.32746,1.32629,1.3266,3798
2025-12-01 14:00:00+00:00,1.3266,1.32664,1.32489,1.32543,3967
2025-12-01 14:15:00+00:00,1.32546,1.32587,1.32524,1.3255,3984
2025-12-01 14:30:00+00:00,1.3255,1.32571,1.3244,1.32518,4590
2025-12-01 14:45:00+00:00,1.32518,1.32524,1.32454,1.32495,3951
2025-12-01 15:00:00+00:00,1.32516,1.32598,1.32474,1.3248,5183
2025-12-01 15:15:00+00:00,1.3248,1.32541,1.32443,1.3249,3693
2025-12-01 15:30:00+00:00,1.3249,1.3249,1.32304,1.32392,5098
2025-12-01 15:45:00+00:00,1.32392,1.32542,1.32367,1.32521,4924
2025-12-01 16:00:00+00:00,1.32522,1.32528,1.32356,1.32366,4427
2025-12-01 16:15:00+00:00,1.32367,1.32378,1.32226,1.32242,4060
2025-12-01 16:30:00+00:00,1.3224,1.32341,1.3224,1.32338,4238
2025-12-01 16:45:00+00:00,1.32338,1.32343,1.3226,1.32271,3581
2025-12-01 17:00:00+00:00,1.32272,1.32324,1.32244,1.32253,3041
2025-12-01 17:15:00+00:00,1.32252,1.32286,1.32215,1.32284,3029
2025-12-01 17:30:00+00:00,1.32282,1.32318,1.3227,1.32304,2630
2025-12-01 17:45:00+00:00,1.32304,1.32304,1.32218,1.3225,2639
2025-12-01 18:00:00+00:00,1.3225,1.32282,1.32218,1.32244,2463
2025-12-01 18:15:00+00:00,1.32244,1.32245,1.32129,1.32143,3035
2025-12-01 18:30:00+00:00,1.32142,1.32174,1.3213,1.32168,2106
2025-12-01 18:45:00+00:00,1.3217,1.32184,1.32142,1.32154,2360
2025-12-01 19:00:00+00:00,1.32153,1.32154,1.32096,1.3211,2145
2025-12-01 19:15:00+00:00,1.32106,1.32132,1.32083,1.3211,1929
2025-12-01 19:30:00+00:00,1.32108,1.3213,1.32096,1.32108,1744
2025-12-01 19:45:00+00:00,1.32106,1.32145,1.32092,1.32126,2039
2025-12-01 20:00:00+00:00,1.32128,1.32146,1.32109,1.32132,1404
2025-12-01 20:15:00+00:00,1.32131,1.32132,1.32104,1.32107,1409
2025-12-01 20:30:00+00:00,1.32106,1.32133,1.32094,1.3212,1550
2025-12-01 20:45:00+00:00,1.32118,1.32141,1.32112,1.32132,1337
2025-12-01 21:00:00+00:00,1.3213,1.32148,1.32108,1.32118,984
2025-12-01 21:15:00+00:00,1.32118,1.32142,1.32102,1.3214,510
2025-12-01 21:30:00+00:00,1.32141,1.32142,1.32128,1.32128,950
2025-12-01 21:45:00+00:00,1.32128,1.32146,1.32112,1.32127,1469
2025-12-01 22:00:00+00:00,1.3218,1.3218,1.3212,1.32122,52
2025-12-01 22:15:00+00:00,1.32132,1.32138,1.32114,1.32129,78
2025-12-01 22:30:00+00:00,1.3213,1.32134,1.32118,1.3213,433
2025-12-01 22:45:00+00:00,1.3213,1.32132,1.32108,1.32118,915
2025-12-01 23:00:00+00:00,1.32117,1.3213,1.32102,1.32121,299
2025-12-01 23:15:00+00:00,1.32119,1.32128,1.32112,1.3212,223
2025-12-01 23:30:00+00:00,1.32118,1.32118,1.32108,1.3211,223
2025-12-01 23:45:00+00:00,1.32106,1.32108,1.3209,1.32091,350
2025-12-02 00:00:00+00:00,1.32092,1.32121,1.32091,1.32102,502
2025-12-02 00:15:00+00:00,1.32102,1.32104,1.32073,1.32073,565
2025-12-02 00:30:00+00:00,1.32074,1.32084,1.32054,1.32072,1044
2025-12-02 00:45:00+00:00,1.32072,1.32079,1.32054,1.3207,1542
2025-12-02 01:00:00+00:00,1.32068,1.3208,1.32042,1.32048,1613
2025-12-02 01:15:00+00:00,1.32048,1.32068,1.32032,1.32068,1409
2025-12-02 01:30:00+00:00,1.32069,1.32134,1.32067,1.32115,2031
2025-12-02 01:45:00+00:00,1.32114,1.32142,1.32114,1.3212,1190
2025-12-02 02:00:00+00:00,1.3212,1.32124,1.32108,1.32113,1011
2025-12-02 02:15:00+00:00,1.32115,1.32142,1.32114,1.32138,1049
2025-12-02 02:30:00+00:00,1.32135,1.32162,1.32128,1.3215,1059
2025-12-02 02:45:00+00:00,1.32149,1.32172,1.32149,1.3216,1022
2025-12-02 03:00:00+00:00,1.3216,1.32172,1.32132,1.32146,1013
2025-12-02 03:15:00+00:00,1.32147,1.32156,1.3213,1.32146,1320
2025-12-02 03:30:00+00:00,1.32144,1.32166,1.32136,1.32152,1445
2025-12-02 03:45:00+00:00,1.3215,1.32182,1.32148,1.32172,877
2025-12-02 04:00:00+00:00,1.32172,1.32218,1.32172,1.322,854
2025-12-02 04:15:00+00:00,1.32199,1.32206,1.32188,1.32188,778
2025-12-02 04:30:00+00:00,1.32189,1.32196,1.32184,1.32192,617
2025-12-02 04:45:00+00:00,1.3219,1.3219,1.32158,1.32161,898
2025-12-02 05:00:00+00:00,1.3216,1.32172,1.32126,1.3213,1059
2025-12-02 05:15:00+00:00,1.3213,1.32132,1.32117,1.32128,799
2025-12-02 05:30:00+00:00,1.32128,1.32152,1.32111,1.32152,856
2025-12-02 05:45:00+00:00,1.3215,1.32163,1.32139,1.32146,754
2025-12-02 06:00:00+00:00,1.32144,1.32162,1.32096,1.32096,1030
2025-12-02 06:15:00+00:00,1.32096,1.32122,1.32078,1.32097,1636
2025-12-02 06:30:00+00:00,1.32098,1.32116,1.32087,1.32098,1080
2025-12-02 06:45:00+00:00,1.32098,1.3215,1.32082,1.32129,1701
2025-12-02 07:00:00+00:00,1.3213,1.32192,1.32121,1.32192,1969
2025-12-02 07:15:00+00:00,1.32192,1.32198,1.32126,1.32137,1613
2025-12-02 07:30:00+00:00,1.32138,1.32168,1.3209,1.32118,2083
2025-12-02 07:45:00+00:00,1.32118,1.32179,1.32108,1.32153,2590
2025-12-02 08:00:00+00:00,1.32154,1.32171,1.32082,1.32109,2955
2025-12-02 08:15:00+00:00,1.32108,1.32171,1.32082,1.32156,2980
2025-12-02 08:30:00+00:00,1.32156,1.32202,1.32105,1.32142,3230
2025-12-02 08:45:00+00:00,1.32141,1.32171,1.32096,1.32118,3245
2025-12-02 09:00:00+00:00,1.32118,1.32202,1.32111,1.3219,2324
2025-12-02 09:15:00+00:00,1.3219,1.3221,1.32108,1.32138,2645
2025-12-02 09:30:00+00:00,1.32137,1.32138,1.32077,1.32103,2129
2025-12-02 09:45:00+00:00,1.32104,1.32182,1.32012,1.32108,2947
2025-12-02 10:00:00+00:00,1.32108,1.32125,1.31894,1.31958,3374
2025-12-02 10:15:00+00:00,1.31956,1.31966,1.31807,1.31838,3914
2025-12-02 10:30:00+00:00,1.31839,1.31911,1.31836,1.3191,2214
2025-12-02 10:45:00+00:00,1.3191,1.31962,1.31878,1.31955,2304
2025-12-02 11:00:00+00:00,1.31958,1.31974,1.3192,1.31948,1938
2025-12-02 11:15:00+00:00,1.31948,1.32014,1.31932,1.32008,2044
2025-12-02 11:30:00+00:00,1.32008,1.32022,1.31946,1.31974,2334
2025-12-02 11:45:00+00:00,1.31974,1.32014,1.31955,1.31986,1765
2025-12-02 12:00:00+00:00,1.31986,1.32008,1.31951,1.3198,2326
2025-12-02 12:15:00+00:00,1.3198,1.32088,1.31951,1.32062,2397
2025-12-02 12:30:00+00:00,1.32063,1.32084,1.32018,1.32068,2271
2025-12-02 12:45:00+00:00,1.3207,1.32102,1.32058,1.32092,2029
2025-12-02 13:00:00+00:00,1.32092,1.32094,1.32022,1.32066,2416
